Time step, X, Y, Psi_re
15, 0.390000, 0.070000, -0.518146
15, 0.410000, 0.070000, -0.435560
15, 0.430000, 0.070000, -0.346105
15, 0.450000, 0.070000, -0.251192
15, 0.470000, 0.070000, -0.152317
15, 0.490000, 0.070000, -0.051041
15, 0.510000, 0.070000, 0.051041
15, 0.530000, 0.070000, 0.152317
15, 0.550000, 0.070000, 0.251192
15, 0.570000, 0.070000, 0.346105
15, 0.590000, 0.070000, 0.435560
15, 0.610000, 0.070000, 0.518146
15, 0.630000, 0.070000, 0.592562
15, 0.650000, 0.070000, 0.657638
15, 0.670000, 0.070000, 0.712348
15, 0.690000, 0.070000, 0.755834
15, 0.710000, 0.070000, 0.787405
15, 0.730000, 0.070000, 0.806551
15, 0.750000, 0.070000, 0.812953
15, 0.770000, 0.070000, 0.806509
15, 0.790000, 0.070000, 0.787346
15, 0.810000, 0.070000, 0.755790
15, 0.830000, 0.070000, 0.712328
15, 0.850000, 0.070000, 0.657613
15, 0.870000, 0.070000, 0.592516
15, 0.890000, 0.070000, 0.518095
15, 0.910000, 0.070000, 0.435503
15, 0.930000, 0.070000, 0.346031
15, 0.950000, 0.070000, 0.251107
15, 0.970000, 0.070000, 0.152220
15, 0.990000, 0.070000, 0.050985
15, 1.000000, 0.070000, -0.000000
15, 0.000000, 0.090000, 0.000000
15, 0.010000, 0.090000, -0.064168
15, 0.030000, 0.090000, -0.191578
15, 0.050000, 0.090000, -0.316034
15, 0.070000, 0.090000, -0.435503
15, 0.090000, 0.090000, -0.548108
15, 0.110000, 0.090000, -0.652056
15, 0.130000, 0.090000, -0.745720
15, 0.150000, 0.090000, -0.827648
15, 0.170000, 0.090000, -0.896511
15, 0.190000, 0.090000, -0.951211
15, 0.210000, 0.090000, -0.990925
15, 0.230000, 0.090000, -1.015044
15, 0.250000, 0.090000, -1.023154
15, 0.270000, 0.090000, -1.015096
15, 0.290000, 0.090000, -0.991000
15, 0.310000, 0.090000, -0.951265
15, 0.330000, 0.090000, -0.896536
15, 0.350000, 0.090000, -0.827679
15, 0.370000, 0.090000, -0.745778
15, 0.390000, 0.090000, -0.652120
15, 0.410000, 0.090000, -0.548180
15, 0.430000, 0.090000, -0.435595
15, 0.450000, 0.090000, -0.316141
15, 0.470000, 0.090000, -0.191701
15, 0.490000, 0.090000, -0.064238
15, 0.510000, 0.090000, 0.064238
15, 0.530000, 0.090000, 0.191701
15, 0.550000, 0.090000, 0.316141
15, 0.570000, 0.090000, 0.435595
15, 0.590000, 0.090000, 0.548180
15, 0.610000, 0.090000, 0.652120
15, 0.630000, 0.090000, 0.745778
15, 0.650000, 0.090000, 0.827679
15, 0.670000, 0.090000, 0.896536
15, 0.690000, 0.090000, 0.951265
15, 0.710000, 0.090000, 0.991000
15, 0.730000, 0.090000, 1.015096
15, 0.750000, 0.090000, 1.023154
15, 0.770000, 0.090000, 1.015044
15, 0.790000, 0.090000, 0.990925
15, 0.810000, 0.090000, 0.951211
15, 0.830000, 0.090000, 0.896511
15, 0.850000, 0.090000, 0.827648
15, 0.870000, 0.090000, 0.745720
15, 0.890000, 0.090000, 0.652056
15, 0.910000, 0.090000, 0.548108
15, 0.930000, 0.090000, 0.435503
15, 0.950000, 0.090000, 0.316034
15, 0.970000, 0.090000, 0.191578
15, 0.990000, 0.090000, 0.064168
15, 1.000000, 0.090000, -0.000000
15, 0.000000, 0.110000, 0.000000
15, 0.010000, 0.110000, -0.076337
15, 0.030000, 0.110000, -0.227911
15, 0.050000, 0.110000, -0.375970
15, 0.070000, 0.110000, -0.518095
15, 0.090000, 0.110000, -0.652056
15, 0.110000, 0.110000, -0.775718
15, 0.130000, 0.110000, -0.887145
15, 0.150000, 0.110000, -0.984610
15, 0.170000, 0.110000, -1.066533
15, 0.190000, 0.110000, -1.131607
15, 0.210000, 0.110000, -1.178853
15, 0.230000, 0.110000, -1.207545
15, 0.250000, 0.110000, -1.217193
15, 0.270000, 0.110000, -1.207608
15, 0.290000, 0.110000, -1.178941
15, 0.310000, 0.110000, -1.131672
15, 0.330000, 0.110000, -1.066563
15, 0.350000, 0.110000, -0.984648
15, 0.370000, 0.110000, -0.887214
15, 0.390000, 0.110000, -0.775794
15, 0.410000, 0.110000, -0.652141
15, 0.430000, 0.110000, -0.518205
15, 0.450000, 0.110000, -0.376097
15, 0.470000, 0.110000, -0.228057
15, 0.490000, 0.110000, -0.076421
15, 0.510000, 0.110000, 0.076421
15, 0.530000, 0.110000, 0.228057
15, 0.550000, 0.110000, 0.376097
15, 0.570000, 0.110000, 0.518205
15, 0.590000, 0.110000, 0.652141
15, 0.610000, 0.110000, 0.775794
15, 0.630000, 0.110000, 0.887214
15, 0.650000, 0.110000, 0.984648
15, 0.670000, 0.110000, 1.066563
15, 0.690000, 0.110000, 1.131672
15, 0.710000, 0.110000, 1.178941
15, 0.730000, 0.110000, 1.207608
15, 0.750000, 0.110000, 1.217193
15, 0.770000, 0.110000, 1.207545
15, 0.790000, 0.110000, 1.178853
15, 0.810000, 0.110000, 1.131607
15, 0.830000, 0.110000, 1.066533
15, 0.850000, 0.110000, 0.984610
15, 0.870000, 0.110000, 0.887145
15, 0.890000, 0.110000, 0.775718
15, 0.910000, 0.110000, 0.652056
15, 0.930000, 0.110000, 0.518095
15, 0.950000, 0.110000, 0.375970
15, 0.970000, 0.110000, 0.227911
15, 0.990000, 0.110000, 0.076337
15, 1.000000, 0.110000, -0.000000
15, 0.000000, 0.130000, 0.000000
15, 0.010000, 0.130000, -0.087302
15, 0.030000, 0.130000, -0.260649
15, 0.050000, 0.130000, -0.429976
15, 0.070000, 0.130000, -0.592516
15, 0.090000, 0.130000, -0.745720
15, 0.110000, 0.130000, -0.887145
15, 0.130000, 0.130000, -1.014578
15, 0.150000, 0.130000, -1.126043
15, 0.170000, 0.130000, -1.219734
15, 0.190000, 0.130000, -1.294155
15, 0.210000, 0.130000, -1.348188
15, 0.230000, 0.130000, -1.381002
15, 0.250000, 0.130000, -1.392035
15, 0.270000, 0.130000, -1.381073
15, 0.290000, 0.130000, -1.348289
15, 0.310000, 0.130000, -1.294229
15, 0.330000, 0.130000, -1.219768
15, 0.350000, 0.130000, -1.126086
15, 0.370000, 0.130000, -1.014657
15, 0.390000, 0.130000, -0.887232
15, 0.410000, 0.130000, -0.745817
15, 0.430000, 0.130000, -0.592642
15, 0.450000, 0.130000, -0.430121
15, 0.470000, 0.130000, -0.260816
15, 0.490000, 0.130000, -0.087398
15, 0.510000, 0.130000, 0.087398
15, 0.530000, 0.130000, 0.260816
15, 0.550000, 0.130000, 0.430121
15, 0.570000, 0.130000, 0.592642
15, 0.590000, 0.130000, 0.745817
15, 0.610000, 0.130000, 0.887232
15, 0.630000, 0.130000, 1.014657
15, 0.650000, 0.130000, 1.126086
15, 0.670000, 0.130000, 1.219768
15, 0.690000, 0.130000, 1.294229
15, 0.710000, 0.130000, 1.348289
15, 0.730000, 0.130000, 1.381073
15, 0.750000, 0.130000, 1.392035
15, 0.770000, 0.130000, 1.381002
15, 0.790000, 0.130000, 1.348188
15, 0.810000, 0.130000, 1.294155
15, 0.830000, 0.130000, 1.219734
15, 0.850000, 0.130000, 1.126043
15, 0.870000, 0.130000, 1.014578
15, 0.890000, 0.130000, 0.887145
15, 0.910000, 0.130000, 0.745720
15, 0.930000, 0.130000, 0.592516
15, 0.950000, 0.130000, 0.429976
15, 0.970000, 0.130000, 0.260649
15, 0.990000, 0.130000, 0.087302
15, 1.000000, 0.130000, -0.000000
15, 0.000000, 0.150000, 0.000000
15, 0.010000, 0.150000, -0.096894
15, 0.030000, 0.150000, -0.289285
15, 0.050000, 0.150000, -0.477215
15, 0.070000, 0.150000, -0.657613
15, 0.090000, 0.150000, -0.827648
15, 0.110000, 0.150000, -0.984610
15, 0.130000, 0.150000, -1.126043
15, 0.150000, 0.150000, -1.249755
15, 0.170000, 0.150000, -1.353739
15, 0.190000, 0.150000, -1.436337
15, 0.210000, 0.150000, -1.496305
15, 0.230000, 0.150000, -1.532724
15, 0.250000, 0.150000, -1.544970
15, 0.270000, 0.150000, -1.532803
15, 0.290000, 0.150000, -1.496418
15, 0.310000, 0.150000, -1.436419
15, 0.330000, 0.150000, -1.353777
15, 0.350000, 0.150000, -1.249803
15, 0.370000, 0.150000, -1.126131
15, 0.390000, 0.150000, -0.984707
15, 0.410000, 0.150000, -0.827756
15, 0.430000, 0.150000, -0.657752
15, 0.450000, 0.150000, -0.477375
15, 0.470000, 0.150000, -0.289470
15, 0.490000, 0.150000, -0.097000
15, 0.510000, 0.150000, 0.097000
15, 0.530000, 0.150000, 0.289470
15, 0.550000, 0.150000, 0.477375
15, 0.570000, 0.150000, 0.657752
15, 0.590000, 0.150000, 0.827756
15, 0.610000, 0.150000, 0.984707
15, 0.630000, 0.150000, 1.126131
15, 0.650000, 0.150000, 1.249803
15, 0.670000, 0.150000, 1.353777
15, 0.690000, 0.150000, 1.436419
15, 0.710000, 0.150000, 1.496418
15, 0.730000, 0.150000, 1.532803
15, 0.750000, 0.150000, 1.544970
15, 0.770000, 0.150000, 1.532724
15, 0.790000, 0.150000, 1.496305
15, 0.810000, 0.150000, 1.436337
15, 0.830000, 0.150000, 1.353739
15, 0.850000, 0.150000, 1.249755
15, 0.870000, 0.150000, 1.126043
15, 0.890000, 0.150000, 0.984610
15, 0.910000, 0.150000, 0.827648
15, 0.930000, 0.150000, 0.657613
15, 0.950000, 0.150000, 0.477215
15, 0.970000, 0.150000, 0.289285
15, 0.990000, 0.150000, 0.096894
15, 1.000000, 0.150000, -0.000000
15, 0.000000, 0.170000, 0.000000
15, 0.010000, 0.170000, -0.104956
15, 0.030000, 0.170000, -0.313355
15, 0.050000, 0.170000, -0.516920
15, 0.070000, 0.170000, -0.712328
15, 0.090000, 0.170000, -0.896511
15, 0.110000, 0.170000, -1.066533
15, 0.130000, 0.170000, -1.219734
15, 0.150000, 0.170000, -1.353739
15, 0.170000, 0.170000, -1.466375
15, 0.190000, 0.170000, -1.555845
15, 0.210000, 0.170000, -1.620803
15, 0.230000, 0.170000, -1.660253
15, 0.250000, 0.170000, -1.673517
15, 0.270000, 0.170000, -1.660338
15, 0.290000, 0.170000, -1.620925
15, 0.310000, 0.170000, -1.555934
15, 0.330000, 0.170000, -1.466416
15, 0.350000, 0.170000, -1.353791
15, 0.370000, 0.170000, -1.219829
15, 0.390000, 0.170000, -1.066638
15, 0.410000, 0.170000, -0.896628
15, 0.430000, 0.170000, -0.712479
15, 0.450000, 0.170000, -0.517095
15, 0.470000, 0.170000, -0.313555
15, 0.490000, 0.170000, -0.105071
15, 0.510000, 0.170000, 0.105071
15, 0.530000, 0.170000, 0.313555
15, 0.550000, 0.170000, 0.517095
15, 0.570000, 0.170000, 0.712479
15, 0.590000, 0.170000, 0.896628
15, 0.610000, 0.170000, 1.066638
15, 0.630000, 0.170000, 1.219829
15, 0.650000, 0.170000, 1.353791
15, 0.670000, 0.170000, 1.466416
15, 0.690000, 0.170000, 1.555934
15, 0.710000, 0.170000, 1.620925
15, 0.730000, 0.170000, 1.660338
15, 0.750000, 0.170000, 1.673517
15, 0.770000, 0.170000, 1.660253
15, 0.790000, 0.170000, 1.620803
15, 0.810000, 0.170000, 1.555845
15, 0.830000, 0.170000, 1.466375
15, 0.850000, 0.170000, 1.353739
15, 0.870000, 0.170000, 1.219734
15, 0.890000, 0.170000, 1.066533
15, 0.910000, 0.170000, 0.896511
15, 0.930000, 0.170000, 0.712328
15, 0.950000, 0.170000, 0.516920
15, 0.970000, 0.170000, 0.313355
15, 0.990000, 0.170000, 0.104956
15, 1.000000, 0.170000, -0.000000
15, 0.000000, 0.190000, 0.000000
15, 0.010000, 0.190000, -0.111359
15, 0.030000, 0.190000, -0.332474
15, 0.050000, 0.190000, -0.548460
15, 0.070000, 0.190000, -0.755790
15, 0.090000, 0.190000, -0.951211
15, 0.110000, 0.190000, -1.131607
15, 0.130000, 0.190000, -1.294155
15, 0.150000, 0.190000, -1.436337
15, 0.170000, 0.190000, -1.555845
15, 0.190000, 0.190000, -1.650774
15, 0.210000, 0.190000, -1.719695
15, 0.230000, 0.190000, -1.761551
15, 0.250000, 0.190000, -1.775626
15, 0.270000, 0.190000, -1.761642
15, 0.290000, 0.190000, -1.719824
15, 0.310000, 0.190000, -1.650868
15, 0.330000, 0.190000, -1.555888
15, 0.350000, 0.190000, -1.436391
15, 0.370000, 0.190000, -1.294256
15, 0.390000, 0.190000, -1.131718
15, 0.410000, 0.190000, -0.951335
15, 0.430000, 0.190000, -0.755951
15, 0.450000, 0.190000, -0.548645
15, 0.470000, 0.190000, -0.332687
15, 0.490000, 0.190000, -0.111482
15, 0.510000, 0.190000, 0.111482
15, 0.530000, 0.190000, 0.332687
15, 0.550000, 0.190000, 0.548645
15, 0.570000, 0.190000, 0.755951
15, 0.590000, 0.190000, 0.951335
15, 0.610000, 0.190000, 1.131718
15, 0.630000, 0.190000, 1.294256
15, 0.650000, 0.190000, 1.436391
15, 0.670000, 0.190000, 1.555888
15, 0.690000, 0.190000, 1.650868
15, 0.710000, 0.190000, 1.719824
15, 0.730000, 0.190000, 1.761642
15, 0.750000, 0.190000, 1.775626
15, 0.770000, 0.190000, 1.761551
15, 0.790000, 0.190000, 1.719695
15, 0.810000, 0.190000, 1.650774
15, 0.830000, 0.190000, 1.555845
15, 0.850000, 0.190000, 1.436337
15, 0.870000, 0.190000, 1.294155
15, 0.890000, 0.190000, 1.131607
15, 0.910000, 0.190000, 0.951211
15, 0.930000, 0.190000, 0.755790
15, 0.950000, 0.190000, 0.548460
15, 0.970000, 0.190000, 0.332474
15, 0.990000, 0.190000, 0.111359
15, 1.000000, 0.190000, -0.000000
15, 0.000000, 0.210000, 0.000000
15, 0.010000, 0.210000, -0.116009
15, 0.030000, 0.210000, -0.346355
15, 0.050000, 0.210000, -0.571359
15, 0.070000, 0.210000, -0.787346
15, 0.090000, 0.210000, -0.990925
15, 0.110000, 0.210000, -1.178853
15, 0.130000, 0.210000, -1.348188
15, 0.150000, 0.210000, -1.496305
15, 0.170000, 0.210000, -1.620803
15, 0.190000, 0.210000, -1.719695
15, 0.210000, 0.210000, -1.791495
15, 0.230000, 0.210000, -1.835098
15, 0.250000, 0.210000, -1.849760
15, 0.270000, 0.210000, -1.835193
15, 0.290000, 0.210000, -1.791629
15, 0.310000, 0.210000, -1.719794
15, 0.330000, 0.210000, -1.620848
15, 0.350000, 0.210000, -1.496362
15, 0.370000, 0.210000, -1.348293
15, 0.390000, 0.210000, -1.178968
15, 0.410000, 0.210000, -0.991055
15, 0.430000, 0.210000, -0.787513
15, 0.450000, 0.210000, -0.571551
15, 0.470000, 0.210000, -0.346577
15, 0.490000, 0.210000, -0.116136
15, 0.510000, 0.210000, 0.116136
15, 0.530000, 0.210000, 0.346577
15, 0.550000, 0.210000, 0.571551
15, 0.570000, 0.210000, 0.787513
15, 0.590000, 0.210000, 0.991055
15, 0.610000, 0.210000, 1.178968
15, 0.630000, 0.210000, 1.348293
15, 0.650000, 0.210000, 1.496362
15, 0.670000, 0.210000, 1.620848
15, 0.690000, 0.210000, 1.719794
15, 0.710000, 0.210000, 1.791629
15, 0.730000, 0.210000, 1.835193
15, 0.750000, 0.210000, 1.849760
15, 0.770000, 0.210000, 1.835098
15, 0.790000, 0.210000, 1.791495
15, 0.810000, 0.210000, 1.719695
15, 0.830000, 0.210000, 1.620803
15, 0.850000, 0.210000, 1.496305
15, 0.870000, 0.210000, 1.348188
15, 0.890000, 0.210000, 1.178853
15, 0.910000, 0.210000, 0.990925
15, 0.930000, 0.210000, 0.787346
15, 0.950000, 0.210000, 0.571359
15, 0.970000, 0.210000, 0.346355
15, 0.990000, 0.210000, 0.116009
15, 1.000000, 0.210000, -0.000000
15, 0.000000, 0.230000, 0.000000
15, 0.010000, 0.230000, -0.118832
15, 0.030000, 0.230000, -0.354785
15, 0.050000, 0.230000, -0.585265
15, 0.070000, 0.230000, -0.806509
15, 0.090000, 0.230000, -1.015044
15, 0.110000, 0.230000, -1.207545
15, 0.130000, 0.230000, -1.381002
15, 0.150000, 0.230000, -1.532724
15, 0.170000, 0.230000, -1.660253
15, 0.190000, 0.230000, -1.761551
15, 0.210000, 0.230000, -1.835098
15, 0.230000, 0.230000, -1.879763
15, 0.250000, 0.230000, -1.894782
15, 0.270000, 0.230000, -1.879860
15, 0.290000, 0.230000, -1.835236
15, 0.310000, 0.230000, -1.761652
15, 0.330000, 0.230000, -1.660299
15, 0.350000, 0.230000, -1.532782
15, 0.370000, 0.230000, -1.381109
15, 0.390000, 0.230000, -1.207664
15, 0.410000, 0.230000, -1.015176
15, 0.430000, 0.230000, -0.806680
15, 0.450000, 0.230000, -0.585463
15, 0.470000, 0.230000, -0.355012
15, 0.490000, 0.230000, -0.118963
15, 0.510000, 0.230000, 0.118963
15, 0.530000, 0.230000, 0.355012
15, 0.550000, 0.230000, 0.585463
15, 0.570000, 0.230000, 0.806680
15, 0.590000, 0.230000, 1.015176
15, 0.610000, 0.230000, 1.207664
15, 0.630000, 0.230000, 1.381109
15, 0.650000, 0.230000, 1.532782
15, 0.670000, 0.230000, 1.660299
15, 0.690000, 0.230000, 1.761652
15, 0.710000, 0.230000, 1.835236
15, 0.730000, 0.230000, 1.879860
15, 0.750000, 0.230000, 1.894782
15, 0.770000, 0.230000, 1.879763
15, 0.790000, 0.230000, 1.835098
15, 0.810000, 0.230000, 1.761551
15, 0.830000, 0.230000, 1.660253
15, 0.850000, 0.230000, 1.532724
15, 0.870000, 0.230000, 1.381002
15, 0.890000, 0.230000, 1.207545
15, 0.910000, 0.230000, 1.015044
15, 0.930000, 0.230000, 0.806509
15, 0.950000, 0.230000, 0.585265
15, 0.970000, 0.230000, 0.354785
15, 0.990000, 0.230000, 0.118832
15, 1.000000, 0.230000, -0.000000
15, 0.000000, 0.250000, 0.000000
15, 0.010000, 0.250000, -0.119782
15, 0.030000, 0.250000, -0.357619
15, 0.050000, 0.250000, -0.589941
15, 0.070000, 0.250000, -0.812953
15, 0.090000, 0.250000, -1.023154
15, 0.110000, 0.250000, -1.217193
15, 0.130000, 0.250000, -1.392035
15, 0.150000, 0.250000, -1.544970
15, 0.170000, 0.250000, -1.673517
15, 0.190000, 0.250000, -1.775626
15, 0.210000, 0.250000, -1.849760
15, 0.230000, 0.250000, -1.894782
15, 0.250000, 0.250000, -1.909921
15, 0.270000, 0.250000, -1.894880
15, 0.290000, 0.250000, -1.849899
15, 0.310000, 0.250000, -1.775727
15, 0.330000, 0.250000, -1.673564
15, 0.350000, 0.250000, -1.545029
15, 0.370000, 0.250000, -1.392144
15, 0.390000, 0.250000, -1.217313
15, 0.410000, 0.250000, -1.023287
15, 0.430000, 0.250000, -0.813125
15, 0.450000, 0.250000, -0.590140
15, 0.470000, 0.250000, -0.357848
15, 0.490000, 0.250000, -0.119913
15, 0.510000, 0.250000, 0.119913
15, 0.530000, 0.250000, 0.357848
15, 0.550000, 0.250000, 0.590140
15, 0.570000, 0.250000, 0.813125
15, 0.590000, 0.250000, 1.023287
15, 0.610000, 0.250000, 1.217313
15, 0.630000, 0.250000, 1.392144
15, 0.650000, 0.250000, 1.545029
15, 0.670000, 0.250000, 1.673564
15, 0.690000, 0.250000, 1.775727
15, 0.710000, 0.250000, 1.849899
15, 0.730000, 0.250000, 1.894880
15, 0.750000, 0.250000, 1.909921
15, 0.770000, 0.250000, 1.894782
15, 0.790000, 0.250000, 1.849760
15, 0.810000, 0.250000, 1.775626
15, 0.830000, 0.250000, 1.673517
15, 0.850000, 0.250000, 1.544970
15, 0.870000, 0.250000, 1.392035
15, 0.890000, 0.250000, 1.217193
15, 0.910000, 0.250000, 1.023154
15, 0.930000, 0.250000, 0.812953
15, 0.950000, 0.250000, 0.589941
15, 0.970000, 0.250000, 0.357619
15, 0.990000, 0.250000, 0.119782
15, 1.000000, 0.250000, -0.000000
15, 0.000000, 0.270000, 0.000000
15, 0.010000, 0.270000, -0.118838
15, 0.030000, 0.270000, -0.354803
15, 0.050000, 0.270000, -0.585295
15, 0.070000, 0.270000, -0.806551
15, 0.090000, 0.270000, -1.015096
15, 0.110000, 0.270000, -1.207608
15, 0.130000, 0.270000, -1.381073
15, 0.150000, 0.270000, -1.532803
15, 0.170000, 0.270000, -1.660338
15, 0.190000, 0.270000, -1.761642
15, 0.210000, 0.270000, -1.835193
15, 0.230000, 0.270000, -1.879860
15, 0.250000, 0.270000, -1.894880
15, 0.270000, 0.270000, -1.879957
15, 0.290000, 0.270000, -1.835330
15, 0.310000, 0.270000, -1.761743
15, 0.330000, 0.270000, -1.660384
15, 0.350000, 0.270000, -1.532861
15, 0.370000, 0.270000, -1.381180
15, 0.390000, 0.270000, -1.207726
15, 0.410000, 0.270000, -1.015228
15, 0.430000, 0.270000, -0.806722
15, 0.450000, 0.270000, -0.585493
15, 0.470000, 0.270000, -0.355030
15, 0.490000, 0.270000, -0.118969
15, 0.510000, 0.270000, 0.118969
15, 0.530000, 0.270000, 0.355030
15, 0.550000, 0.270000, 0.585493
15, 0.570000, 0.270000, 0.806722
15, 0.590000, 0.270000, 1.015228
15, 0.610000, 0.270000, 1.207726
15, 0.630000, 0.270000, 1.381180
15, 0.650000, 0.270000, 1.532861
15, 0.670000, 0.270000, 1.660384
15, 0.690000, 0.270000, 1.761743
15, 0.710000, 0.270000, 1.835330
15, 0.730000, 0.270000, 1.879957
15, 0.750000, 0.270000, 1.894880
15, 0.770000, 0.270000, 1.879860
15, 0.790000, 0.270000, 1.835193
15, 0.810000, 0.270000, 1.761642
15, 0.830000, 0.270000, 1.660338
15, 0.850000, 0.270000, 1.532803
15, 0.870000, 0.270000, 1.381073
15, 0.890000, 0.270000, 1.207608
15, 0.910000, 0.270000, 1.015096
15, 0.930000, 0.270000, 0.806551
15, 0.950000, 0.270000, 0.585295
15, 0.970000, 0.270000, 0.354803
15, 0.990000, 0.270000, 0.118838
15, 1.000000, 0.270000, -0.000000
15, 0.000000, 0.290000, 0.000000
15, 0.010000, 0.290000, -0.116017
15, 0.030000, 0.290000, -0.346381
15, 0.050000, 0.290000, -0.571402
15, 0.070000, 0.290000, -0.787405
15, 0.090000, 0.290000, -0.991000
15, 0.110000, 0.290000, -1.178941
15, 0.130000, 0.290000, -1.348289
15, 0.150000, 0.290000, -1.496418
15, 0.170000, 0.290000, -1.620925
15, 0.190000, 0.290000, -1.719824
15, 0.210000, 0.290000, -1.791629
15, 0.230000, 0.290000, -1.835236
15, 0.250000, 0.290000, -1.849899
15, 0.270000, 0.290000, -1.835330
15, 0.290000, 0.290000, -1.791763
15, 0.310000, 0.290000, -1.719923
15, 0.330000, 0.290000, -1.620970
15, 0.350000, 0.290000, -1.496474
15, 0.370000, 0.290000, -1.348394
15, 0.390000, 0.290000, -1.179057
15, 0.410000, 0.290000, -0.991129
15, 0.430000, 0.290000, -0.787572
15, 0.450000, 0.290000, -0.571594
15, 0.470000, 0.290000, -0.346603
15, 0.490000, 0.290000, -0.116145
15, 0.510000, 0.290000, 0.116145
15, 0.530000, 0.290000, 0.346603
15, 0.550000, 0.290000, 0.571594
15, 0.570000, 0.290000, 0.787572
15, 0.590000, 0.290000, 0.991129
15, 0.610000, 0.290000, 1.179057
15, 0.630000, 0.290000, 1.348394
15, 0.650000, 0.290000, 1.496474
15, 0.670000, 0.290000, 1.620970
15, 0.690000, 0.290000, 1.719923
15, 0.710000, 0.290000, 1.791763
15, 0.730000, 0.290000, 1.835330
15, 0.750000, 0.290000, 1.849899
15, 0.770000, 0.290000, 1.835236
15, 0.790000, 0.290000, 1.791629
15, 0.810000, 0.290000, 1.719824
15, 0.830000, 0.290000, 1.620925
15, 0.850000, 0.290000, 1.496418
15, 0.870000, 0.290000, 1.348289
15, 0.890000, 0.290000, 1.178941
15, 0.910000, 0.290000, 0.991000
15, 0.930000, 0.290000, 0.787405
15, 0.950000, 0.290000, 0.571402
15, 0.970000, 0.290000, 0.346381
15, 0.990000, 0.290000, 0.116017
15, 1.000000, 0.290000, -0.000000
15, 0.000000, 0.310000, 0.000000
15, 0.010000, 0.310000, -0.111366
15, 0.030000, 0.310000, -0.332493
15, 0.050000, 0.310000, -0.548491
15, 0.070000, 0.310000, -0.755834
15, 0.090000, 0.310000, -0.951265
15, 0.110000, 0.310000, -1.131672
15, 0.130000, 0.310000, -1.294229
15, 0.150000, 0.310000, -1.436419
15, 0.170000, 0.310000, -1.555934
15, 0.190000, 0.310000, -1.650868
15, 0.210000, 0.310000, -1.719794
15, 0.230000, 0.310000, -1.761652
15, 0.250000, 0.310000, -1.775727
15, 0.270000, 0.310000, -1.761743
15, 0.290000, 0.310000, -1.719923
15, 0.310000, 0.310000, -1.650962
15, 0.330000, 0.310000, -1.555977
15, 0.350000, 0.310000, -1.436473
15, 0.370000, 0.310000, -1.294330
15, 0.390000, 0.310000, -1.131782
15, 0.410000, 0.310000, -0.951390
15, 0.430000, 0.310000, -0.755994
15, 0.450000, 0.310000, -0.548676
15, 0.470000, 0.310000, -0.332706
15, 0.490000, 0.310000, -0.111488
15, 0.510000, 0.310000, 0.111488
15, 0.530000, 0.310000, 0.332706
15, 0.550000, 0.310000, 0.548676
15, 0.570000, 0.310000, 0.755994
15, 0.590000, 0.310000, 0.951390
15, 0.610000, 0.310000, 1.131782
15, 0.630000, 0.310000, 1.294330
15, 0.650000, 0.310000, 1.436473
15, 0.670000, 0.310000, 1.555977
15, 0.690000, 0.310000, 1.650962
15, 0.710000, 0.310000, 1.719923
15, 0.730000, 0.310000, 1.761743
15, 0.750000, 0.310000, 1.775727
15, 0.770000, 0.310000, 1.761652
15, 0.790000, 0.310000, 1.719794
15, 0.810000, 0.310000, 1.650868
15, 0.830000, 0.310000, 1.555934
15, 0.850000, 0.310000, 1.436419
15, 0.870000, 0.310000, 1.294229
15, 0.890000, 0.310000, 1.131672
15, 0.910000, 0.310000, 0.951265
15, 0.930000, 0.310000, 0.755834
15, 0.950000, 0.310000, 0.548491
15, 0.970000, 0.310000, 0.332493
15, 0.990000, 0.310000, 0.111366
15, 1.000000, 0.310000, -0.000000
15, 0.000000, 0.330000, 0.000000
15, 0.010000, 0.330000, -0.104958
15, 0.030000, 0.330000, -0.313363
15, 0.050000, 0.330000, -0.516935
15, 0.070000, 0.330000, -0.712348
15, 0.090000, 0.330000, -0.896536
15, 0.110000, 0.330000, -1.066563
15, 0.130000, 0.330000, -1.219768
15, 0.150000, 0.330000, -1.353777
15, 0.170000, 0.330000, -1.466416
15, 0.190000, 0.330000, -1.555888
15, 0.210000, 0.330000, -1.620848
15, 0.230000, 0.330000, -1.660299
15, 0.250000, 0.330000, -1.673564
15, 0.270000, 0.330000, -1.660384
15, 0.290000, 0.330000, -1.620970
15, 0.310000, 0.330000, -1.555977
15, 0.330000, 0.330000, -1.466457
15, 0.350000, 0.330000, -1.353828
15, 0.370000, 0.330000, -1.219863
15, 0.390000, 0.330000, -1.066668
15, 0.410000, 0.330000, -0.896653
15, 0.430000, 0.330000, -0.712499
15, 0.450000, 0.330000, -0.517109
15, 0.470000, 0.330000, -0.313564
15, 0.490000, 0.330000, -0.105074
15, 0.510000, 0.330000, 0.105074
15, 0.530000, 0.330000, 0.313564
15, 0.550000, 0.330000, 0.517109
15, 0.570000, 0.330000, 0.712499
15, 0.590000, 0.330000, 0.896653
15, 0.610000, 0.330000, 1.066668
15, 0.630000, 0.330000, 1.219863
15, 0.650000, 0.330000, 1.353828
15, 0.670000, 0.330000, 1.466457
15, 0.690000, 0.330000, 1.555977
15, 0.710000, 0.330000, 1.620970
15, 0.730000, 0.330000, 1.660384
15, 0.750000, 0.330000, 1.673564
15, 0.770000, 0.330000, 1.660299
15, 0.790000, 0.330000, 1.620848
15, 0.810000, 0.330000, 1.555888
15, 0.830000, 0.330000, 1.466416
